subepoch,validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,time,hyperparams,total_time,validation_relax
3211,284701.185113774,3978.64961137233,-551612481536,485748.3587,5216.41024768092,-1088966885376,339.511831283569,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3261,284701.185113774,3978.14526712702,-555216797696,487743.93315,5216.6595696275,-1089885700096,344.635411977768,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3311,289438.908218576,3977.56004639439,-558537834496,485748.3587,5216.57170908152,-1093196775424,349.230422735214,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3313,289438.908218576,3977.52858610947,-558580170752,485748.3587,5216.55761908983,-1093308317696,351.852264642715,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3363,289438.908218576,3977.11327925936,-559289925632,487743.93315,5214.40998067741,-1108142587904,357.233668804169,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3413,289611.977468576,3976.71616083791,-556404899840,488496.7848,5213.69382307924,-1114881261568,362.068996429443,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3463,289611.977468576,3976.28031210468,-562278465536,488496.7848,5214.1430375912,-1111887577088,366.582195997238,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3513,289438.908218576,3975.68836664415,-572403089408,487743.93315,5214.30425604073,-1117220634624,371.902897596359,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3563,284701.185113774,3975.01243206699,-584698888192,487743.93315,5214.10541806044,-1112679645184,376.926414251328,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3613,284701.185113774,3974.16702373505,-595242745856,485748.3587,5213.24679574699,-1108997046272,382.200365066528,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3663,281488.120175,3973.24332876743,-604706996224,485620.2451,5211.39500163572,-1120383008768,387.841559886932,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3713,281488.120175,3972.98658066428,-612159782912,485620.2451,5209.23109977302,-1142594994176,393.080025196075,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3763,281488.120175,3972.67530364585,-611881484288,485620.2451,5207.74125437489,-1165827112960,397.856482028961,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3813,284701.185113774,3972.17641900895,-613811388416,485620.2451,5207.99046672022,-1168551706624,402.601248264313,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3863,284701.185113774,3971.59879293584,-617717334016,485620.2451,5207.90363564954,-1173951610880,407.605813980103,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3865,284701.185113774,3971.5675525836,-617964240896,485620.2451,5207.88892624977,-1174195404800,410.995343446732,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3915,289438.908218576,3971.15799477285,-620431409152,487743.93315,5205.73558428758,-1191727071232,416.21267414093,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
3965,289438.908218576,3970.76766037621,-620829343744,488496.7848,5205.02586799576,-1201240670208,421.096120595932,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4015,289438.908218576,3970.33192745174,-626760613888,487743.93315,5205.48000332014,-1199624159232,425.577349662781,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4065,289438.908218576,3969.74369331775,-634665172992,487743.93315,5205.64448590846,-1195248058368,431.061301231384,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4115,284701.185113774,3969.06244281325,-643679879168,485748.3587,5205.4448336989,-1191559299072,435.855079650879,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4165,281488.120175,3968.21309247035,-657627348992,485620.2451,5204.58352699644,-1192501182464,441.198840141296,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4215,281488.120175,3967.28419707852,-668838952960,485095.92515,5202.72306838969,-1210621886464,445.81266450882,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4265,281488.120175,3967.02958532964,-678007144448,485095.92515,5200.57164961938,-1236822392832,450.717481136322,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4315,281488.120175,3966.71899728797,-678247235584,485095.92515,5199.07260358972,-1260345884672,455.692111253738,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4365,281488.120175,3966.22637429416,-678358974464,485620.2451,5199.31971807978,-1261017366528,460.521232128143,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4415,281488.120175,3965.65781077848,-679242629120,485620.2451,5199.23495110271,-1254925008896,465.663315296173,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4417,281488.120175,3965.62698289745,-679354957824,485620.2451,5199.22052284724,-1254825918464,468.820244312286,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4467,284701.185113774,3965.22254326307,-679928758272,485748.3587,5197.07863316932,-1285567545344,473.848667144775,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4517,289438.908218576,3964.83635205412,-681861021696,487743.93315,5196.37595026728,-1291281891328,478.541241884232,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4567,284701.185113774,3964.40331310003,-687155740672,485748.3587,5196.83503222894,-1283389128704,483.942959070206,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4617,284701.185113774,3963.81594794219,-694431088640,487743.93315,5197.00310885075,-1279140298752,488.740717172623,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4667,281488.120175,3963.12823422382,-709204049920,485620.2451,5196.80098356568,-1282355101696,493.976705789566,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4717,281488.120175,3962.28976762041,-725911863296,485095.92515,5195.95154981339,-1287275937792,499.344444036484,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4767,281488.120175,3961.35801799559,-737215348736,485095.92515,5194.0874953598,-1309732503552,504.520715236664,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4817,281488.120175,3961.1025128217,-743363149824,485095.92515,5191.92977280952,-1331748798464,509.550176382065,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4867,281488.120175,3960.79423249845,-743443693568,485095.92515,5190.37679259898,-1347525804032,514.936865329742,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4917,281488.120175,3960.30576779648,-746733633536,485095.92515,5190.62193639738,-1348074602496,519.831849813461,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4967,281488.120175,3959.73995011236,-747683905536,485095.92515,5190.53700032717,-1350952288256,524.779694795609,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
4969,281488.120175,3959.70898625587,-747801804800,485095.92515,5190.52281562586,-1351060684800,527.786071062088,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5019,281488.120175,3959.30562768509,-747709431808,485620.2451,5188.39641434696,-1381122965504,532.815902233124,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5069,284701.185113774,3958.92446933756,-744327806976,485748.3587,5187.70811362852,-1383813742592,537.941716194153,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5119,284701.185113774,3958.49392843989,-750766391296,485748.3587,5188.16789465168,-1387125407744,543.007923603058,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5169,281488.120175,3957.91311094128,-762154614784,485095.92515,5188.33827612751,-1387448500224,547.269064664841,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5219,281488.120175,3957.23258510552,-777680519168,483045.37915,5188.13926768994,-1369686016000,552.906024694443,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5269,281488.120175,3956.39051091792,-793466634240,485095.92515,5187.28483589091,-1382995066880,557.902465820313,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5319,281488.120175,3955.44119836808,-803698638848,485095.92515,5185.36662322764,-1406108565504,562.678891420364,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5369,281488.120175,3955.18909762431,-809092382720,485095.92515,5183.2064453956,-1417829679104,567.650086164475,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5419,281488.120175,3954.88679485918,-809141993472,485095.92515,5181.66504421792,-1434474774528,572.464391231537,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5469,281488.120175,3954.40329924633,-812690997248,483045.37915,5181.90860885545,-1435056472064,576.907444953918,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5519,281488.120175,3953.83538158277,-816234397696,485095.92515,5181.82542027264,-1438342184960,582.141847372055,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5521,281488.120175,3953.8039380573,-816361144320,485095.92515,5181.81158598038,-1438544035840,585.517277479172,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5571,281488.120175,3953.40564191237,-816310321152,485095.92515,5179.71551809911,-1459493797888,590.633780241013,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5621,281488.120175,3953.02976778966,-812953042944,485095.92515,5179.03615785189,-1471294210048,596.029716730118,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5671,281488.120175,3952.60397653403,-819382550528,485095.92515,5179.49431699744,-1468350988288,601.35239315033,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5721,281488.120175,3952.02952472227,-830714871808,483045.37915,5179.66638945053,-1465650380800,606.135879516602,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5771,281488.120175,3951.34851421234,-845326745600,483045.37915,5179.4631484955,-1464960679936,611.39559006691,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5821,281398.968875,3950.5084773009,-857700859904,483045.37915,5178.60788933035,-1469987422208,616.33824467659,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5871,281488.120175,3949.55750073086,-867760734208,483045.37915,5176.66905654446,-1487481995264,621.938739061356,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5921,280234.465275,3949.31050591595,-873278603264,483045.37915,5174.50635707277,-1496141922304,626.822584629059,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
5971,280520.523075,3949.0130437638,-874693066752,483045.37915,5172.98208395419,-1520876388352,632.048868179321,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6021,280520.523075,3948.53385634723,-878357250048,483045.37915,5173.22705863758,-1521408933888,637.230641365051,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6071,281398.968875,3947.97317469337,-882997788672,485095.92515,5173.14611657376,-1524132085760,642.067648649216,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6073,281398.968875,3947.94192083425,-883209601024,485095.92515,5173.13240490138,-1524204699648,645.306377649307,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6123,281488.120175,3947.54849664342,-883505299456,483045.37915,5171.05701631103,-1555176095744,650.612614393234,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6173,281488.120175,3947.17335104507,-881656954880,483045.37915,5170.38795990615,-1559632805888,655.745416641235,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6223,281488.120175,3946.74788234429,-888103010304,483045.37915,5170.85233938281,-1555711131648,660.58251953125,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6273,281398.968875,3946.17594155393,-899121053696,483045.37915,5171.03385238848,-1556124663808,666.023997545242,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6323,280520.523075,3945.47455488945,-910020673536,483045.37915,5170.8186060086,-1543224033280,670.950840711594,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6373,280234.465275,3944.63216719712,-921924009984,483045.37915,5169.95870231799,-1548235177984,675.93861913681,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6423,280234.465275,3943.67413558123,-932158439424,483045.37915,5167.98128845014,-1566039080960,681.357620954514,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6473,280234.465275,3943.43307798443,-937638625280,483045.37915,5165.81006797119,-1574689570816,686.954555273056,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6523,280234.465275,3943.14207023672,-939053219840,483045.37915,5164.28714387612,-1608125251584,692.415419578552,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6573,280234.465275,3942.66935244385,-942707834880,483045.37915,5164.53323838686,-1608564473856,697.508147478104,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
6623,280234.465275,3942.11498502337,-947365871616,485095.92515,5164.45596799394,-1611109761024,702.889499425888,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.0001}",16744.1207294464,TRUE
1,227922.90695,4064.4146382603,138962337792,380885.4557,5343.2370503881,89648005120,1.27850770950317,{'lr': 0.01},9426.54267859459,TRUE
51,20952.24325,4034.53434722378,-556208340992,23383.1046999999,5140.31867938275,-3537003610112,3.64894533157349,{'lr': 0.01},9426.54267859459,TRUE
101,17987.04235,4002.40064457693,-1472874610688,32373.3516500001,5066.85252686381,-5512757772288,6.98208665847778,{'lr': 0.01},9426.54267859459,TRUE
151,18920.186725,3968.46685261887,-2384700112896,28564.9891,5076.36155477222,-5776163209216,10.0556070804596,{'lr': 0.01},9426.54267859459,TRUE
201,18348.942,3922.80509174953,-3552125124608,18395.77185,5067.46077522414,-6561115668480,12.8555243015289,{'lr': 0.01},9426.54267859459,TRUE
251,19452.1689,3871.46432199336,-4439728848896,11650.2902,5021.31746053038,-7675164229632,15.6797235012054,{'lr': 0.01},9426.54267859459,TRUE
301,14948.0072249999,3820.40742636147,-4813649084416,12783.2928,4915.80011683122,-9700414324736,19.0251364707947,{'lr': 0.01},9426.54267859459,TRUE
351,17881.33005,3748.88790785569,-6183869218816,14239.8504,4697.3352050049,-13714585550848,22.3394381999969,{'lr': 0.01},9426.54267859459,TRUE
401,17881.33005,3742.83023301994,-7032753356800,13826.39125,4458.92860121746,-18872889507840,25.5942420959473,{'lr': 0.01},9426.54267859459,TRUE
451,18348.942,3721.72144199542,-8538176880640,15630.7406,4313.04252244319,-21802046717952,28.4124267101288,{'lr': 0.01},9426.54267859459,TRUE
501,19306.2916,3662.47500015298,-10688538869760,16716.79925,4324.89460606163,-23056783245312,32.1740894317627,{'lr': 0.01},9426.54267859459,TRUE
551,17646.594925,3589.22658957599,-12677415436288,16716.79925,4307.57927583551,-24521803300864,35.9528107643127,{'lr': 0.01},9426.54267859459,TRUE
553,17646.594925,3585.25300508486,-12783392915456,16567.1668,4305.06657541858,-24570624999424,37.7226614952087,{'lr': 0.01},9426.54267859459,TRUE
603,16933.210325,3564.18894778797,-13233500979200,16567.1668,4138.73922399289,-28813838778368,41.4423711299896,{'lr': 0.01},9426.54267859459,TRUE
653,16933.210325,3541.48295395511,-14219609112576,17663.7737,4098.49328134037,-31099172421632,44.8320963382721,{'lr': 0.01},9426.54267859459,TRUE
703,16933.210325,3514.96364032134,-15153998856192,16813.2602,4135.18095343029,-30310716669952,48.4705929756165,{'lr': 0.01},9426.54267859459,TRUE
753,17646.594925,3475.39535538442,-16125675962368,16813.2602,4139.58351132588,-30309005393920,51.7441899776459,{'lr': 0.01},9426.54267859459,TRUE
803,17866.3547,3427.96347693251,-17510504071168,16660.4148500001,4101.59978045594,-31402435280896,55.4348533153534,{'lr': 0.01},9426.54267859459,TRUE
853,17866.3547,3376.85161168553,-18616791597056,16567.1668,4010.93101303249,-33507090890752,58.957590341568,{'lr': 0.01},9426.54267859459,TRUE
903,17866.3547,3313.23516510654,-19996338028544,16660.4148500001,3839.50501233219,-36739259301888,62.4293346405029,{'lr': 0.01},9426.54267859459,TRUE
953,17866.3547,3310.63474878879,-20551412219904,16660.4148500001,3656.47028083452,-41090530934784,65.5906281471252,{'lr': 0.01},9426.54267859459,TRUE
1003,17866.3547,3296.59560547448,-22142163877888,16567.1668,3548.03971762912,-44656918265856,68.9020938873291,{'lr': 0.01},9426.54267859459,TRUE
1053,16933.210325,3247.48562819016,-23729716330496,16567.1668,3578.47162978987,-46028313067520,72.7297370433807,{'lr': 0.01},9426.54267859459,TRUE
1103,16933.210325,3189.11131061277,-25248189644800,16717.89275,3578.60405586057,-47608638734336,76.4101045131683,{'lr': 0.01},9426.54267859459,TRUE
1105,16933.210325,3185.64390747524,-25329047437312,16717.89275,3576.67172760373,-47717535449088,78.1148738861084,{'lr': 0.01},9426.54267859459,TRUE
1155,16933.210325,3173.74608754692,-26387254607872,16813.2602,3438.25372976648,-52109114343424,81.4419918060303,{'lr': 0.01},9426.54267859459,TRUE
1205,16933.210325,3160.53427539407,-27537256218624,19668.2447,3415.17032339058,-54559758090240,85.0436499118805,{'lr': 0.01},9426.54267859459,TRUE
1255,16933.210325,3139.94048755251,-28381638819840,19668.2447,3456.02095529714,-53939881902080,89.0895195007324,{'lr': 0.01},9426.54267859459,TRUE
1305,16933.210325,3104.40710262162,-29045900181504,16717.89275,3462.8432115667,-53909368340480,92.4816079139709,{'lr': 0.01},9426.54267859459,TRUE
1355,16933.210325,3060.10782931753,-30336359596032,16660.4148500001,3429.00396892229,-53925067620352,96.1302096843719,{'lr': 0.01},9426.54267859459,TRUE
1405,16933.210325,3011.29445052262,-31160880070656,16660.4148500001,3348.28039258906,-55404021153792,99.2211809158325,{'lr': 0.01},9426.54267859459,TRUE
1455,16933.210325,2956.5019104404,-32553870295040,16660.4148500001,3204.15581627005,-59879922335744,102.954872608185,{'lr': 0.01},9426.54267859459,TRUE
1505,16933.210325,2959.61160876686,-33543748059136,16567.1668,3055.02557081097,-64474593624064,106.975020170212,{'lr': 0.01},9426.54267859459,TRUE
1555,16933.210325,2955.31173170801,-34805061255168,16660.4148500001,2974.44233105341,-66974772101120,110.45330286026,{'lr': 0.01},9426.54267859459,TRUE
1605,16933.210325,2920.70358763078,-36463550922752,16717.89275,3017.64433399884,-68412269133824,113.890448093414,{'lr': 0.01},9426.54267859459,TRUE
1655,16933.210325,2877.9361480302,-38293276196864,16813.2602,3033.75788149137,-70616224890880,117.764595746994,{'lr': 0.01},9426.54267859459,TRUE
1657,16933.210325,2875.04237546447,-38384397451264,16813.2602,3032.4208774448,-70669836484608,119.67619395256,{'lr': 0.01},9426.54267859459,TRUE
1707,16933.210325,2872.18263903701,-39458592260096,19668.2447,2921.71647924208,-75124539654144,123.425631761551,{'lr': 0.01},9426.54267859459,TRUE
1757,16933.210325,2868.32403355642,-40609511374848,19668.2447,2913.14851915715,-77516014354432,127.293935060501,{'lr': 0.01},9426.54267859459,TRUE
1807,16933.210325,2853.70332879117,-41462454550528,19668.2447,2956.62651201595,-76988488351744,130.94949889183,{'lr': 0.01},9426.54267859459,TRUE
1857,16933.210325,2822.09896470317,-42129468424192,19668.2447,2965.26716166991,-76841914204160,134.55469584465,{'lr': 0.01},9426.54267859459,TRUE
1907,16933.210325,2780.96557133033,-42760079933440,19568.0925999999,2935.34700043269,-76868380262400,137.863679409027,{'lr': 0.01},9426.54267859459,TRUE
1957,16933.210325,2735.62627864542,-43706845495296,16717.89275,2864.34319725332,-78572995739648,141.139671802521,{'lr': 0.01},9426.54267859459,TRUE
2007,16933.210325,2689.17519710922,-45093010538496,16717.89275,2744.08267070847,-81867864801280,144.930995464325,{'lr': 0.01},9426.54267859459,TRUE
2057,16933.210325,2698.3928590227,-46398835785728,16717.89275,2625.2463297499,-86366809489408,148.971378564835,{'lr': 0.01},9426.54267859459,TRUE
2107,16933.210325,2704.1539159488,-47491185639424,16717.89275,2570.67540103994,-89279493570560,152.909051656723,{'lr': 0.01},9426.54267859459,TRUE
2157,16933.210325,2684.36968810655,-49092791107584,19668.2447,2625.3983330717,-90764772114432,156.412389755249,{'lr': 0.01},9426.54267859459,TRUE
2207,16933.210325,2657.05201950567,-51355997700096,19668.2447,2656.81108065196,-93829415829504,160.493389606476,{'lr': 0.01},9426.54267859459,TRUE
2209,16933.210325,2654.71287774138,-51446779215872,19668.2447,2656.04823530349,-93960915648512,163.000665426254,{'lr': 0.01},9426.54267859459,TRUE
2259,16933.210325,2660.65599798257,-52516045717504,20510.48955,2572.08665121107,-98277676548096,167.060615777969,{'lr': 0.01},9426.54267859459,TRUE
2309,16933.210325,2666.03468374983,-53615666397184,20510.48955,2577.55663636024,-100203474452480,171.320607185364,{'lr': 0.01},9426.54267859459,TRUE
2359,16933.210325,2657.53672537086,-54523057930240,19668.2447,2623.01753739884,-99670630072320,175.350369215012,{'lr': 0.01},9426.54267859459,TRUE
2409,16933.210325,2630.10901260328,-55189962752000,19668.2447,2633.17137092646,-99521958772736,178.78489947319,{'lr': 0.01},9426.54267859459,TRUE
2459,16933.210325,2591.96783260478,-55821704626176,19668.2447,2606.8976442716,-100415009980416,182.645905733109,{'lr': 0.01},9426.54267859459,TRUE
2509,16933.210325,2550.15033635589,-56553140912128,19668.2447,2545.44781315412,-101525678456832,186.672318458557,{'lr': 0.01},9426.54267859459,TRUE
2559,16933.210325,2511.94819021983,-57976385699840,19668.2447,2448.00805434839,-105587308232704,190.814374446869,{'lr': 0.01},9426.54267859459,TRUE
2609,16933.210325,2527.32596973401,-58707358515200,17754.9079,2358.07289790615,-108756901822464,194.854511022568,{'lr': 0.01},9426.54267859459,TRUE
2659,16933.210325,2543.3624661644,-60010233069568,19668.2447,2328.05574484069,-112906863640576,199.129509449005,{'lr': 0.01},9426.54267859459,TRUE
2709,16933.210325,2538.3922826006,-62144114589696,19668.2447,2393.87479888294,-115097691226112,203.378638505936,{'lr': 0.01},9426.54267859459,TRUE
2759,16933.210325,2526.5996297145,-64405710569472,20510.48955,2440.48349300307,-116695393894400,207.511587142944,{'lr': 0.01},9426.54267859459,TRUE
2761,16933.210325,2524.81639159631,-64495913271296,20510.48955,2440.29206631488,-116801266515968,209.570106506348,{'lr': 0.01},9426.54267859459,TRUE
2811,16933.210325,2539.49181199931,-65560681381888,20510.48955,2382.75958157586,-121129670803456,213.678765058517,{'lr': 0.01},9426.54267859459,TRUE
2861,16933.210325,2554.05461381028,-66328851382272,20860.4686500001,2402.1182335453,-122791865090048,217.831920146942,{'lr': 0.01},9426.54267859459,TRUE
2911,16933.210325,2551.79212542059,-67363007365120,20510.48955,2449.43141274831,-122244424531968,222.429388046265,{'lr': 0.01},9426.54267859459,TRUE
2961,16933.210325,2528.20323461475,-68236645236736,19668.2447,2461.03488264205,-122058247766016,227.113707065582,{'lr': 0.01},9426.54267859459,TRUE
3011,16933.210325,2492.93272597379,-68870779961344,19668.2447,2438.28113154561,-122952985083904,231.261813879013,{'lr': 0.01},9426.54267859459,TRUE
3061,16933.210325,2454.42929236,-69606190350336,19668.2447,2385.9363071598,-124676181327872,235.052236795425,{'lr': 0.01},9426.54267859459,TRUE
3111,16933.210325,2424.36219608458,-71028151681024,19668.2447,2310.92142120685,-127987450118144,239.445139408112,{'lr': 0.01},9426.54267859459,TRUE
3161,16933.210325,2445.98046964048,-71757226573824,19668.2447,2249.13912742433,-132878998437888,244.300273895264,{'lr': 0.01},9426.54267859459,TRUE
3211,16933.210325,2472.24719081932,-73058895265792,19668.2447,2243.3819130877,-136690479923200,248.663690805435,{'lr': 0.01},9426.54267859459,TRUE
3261,16933.210325,2482.19607328424,-75193464651776,19668.2447,2320.15456357123,-137483396317184,253.219162940979,{'lr': 0.01},9426.54267859459,TRUE
3311,16933.210325,2485.82291305063,-77293082902528,20510.48955,2381.76630951821,-139289966936064,258.27362036705,{'lr': 0.01},9426.54267859459,TRUE
3313,16933.210325,2484.58210437387,-77373856808960,20510.48955,2382.13217665052,-139356522151936,260.998456001282,{'lr': 0.01},9426.54267859459,TRUE
3363,16933.210325,2507.9325693912,-78347451236352,20510.48955,2350.81753182872,-143906066923520,265.663417816162,{'lr': 0.01},9426.54267859459,TRUE
3413,16933.210325,2531.73263681518,-79017092841472,20860.4686500001,2383.75476504273,-145564209512448,270.382413387299,{'lr': 0.01},9426.54267859459,TRUE
3463,16933.210325,2535.7218118584,-80050753896448,20860.4686500001,2432.73157559853,-145016299192320,275.846203804016,{'lr': 0.01},9426.54267859459,TRUE
3513,16933.210325,2516.12860831908,-81143693049856,19668.2447,2445.69943831803,-144688757604352,280.463975667953,{'lr': 0.01},9426.54267859459,TRUE
3563,16933.210325,2483.82151907409,-81917219176448,19668.2447,2426.50127729914,-145402342932480,284.337416648865,{'lr': 0.01},9426.54267859459,TRUE
3613,16933.210325,2448.6844583356,-82652434530304,19668.2447,2383.20441544192,-147392288522240,288.216891765594,{'lr': 0.01},9426.54267859459,TRUE
3663,16933.210325,2426.8316745659,-84070490963968,19668.2447,2330.43038050416,-151413065777152,292.717806339264,{'lr': 0.01},9426.54267859459,TRUE
3713,16933.210325,2454.66251165882,-84795770011648,19668.2447,2296.49371048682,-155523366256640,297.137628555298,{'lr': 0.01},9426.54267859459,TRUE
3763,16933.210325,2491.26333417774,-86095924559872,19668.2447,2314.69167780669,-159608853233664,301.307889938355,{'lr': 0.01},9426.54267859459,TRUE
