subepoch,validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,time,hyperparams,total_time,validation_relax
551,15600.311325,4077.23140073373,85654192128,24193.5563499999,5371.92391171187,84344135680,51.2372794151306,{'lr': 0.0001},18577.709253788,TRUE
553,15600.311325,4077.20209644165,85598765056,24193.5563499999,5371.90748763247,84293468160,53.7656643390656,{'lr': 0.0001},18577.709253788,TRUE
603,15600.311325,4077.00359437511,85103169536,23653.39615,5370.57142051358,80315367424,58.1590812206268,{'lr': 0.0001},18577.709253788,TRUE
653,14968.6561,4076.66690369368,84162105344,23029.43105,5370.38253521018,80433135616,62.8266708850861,{'lr': 0.0001},18577.709253788,TRUE
703,14968.6561,4076.25849457294,83448741888,23029.43105,5370.99816032294,80928710656,67.2528536319733,{'lr': 0.0001},18577.709253788,TRUE
753,14968.6561,4075.80361646587,82254880768,23208.61155,5371.17917927786,80333398016,72.1406149864197,{'lr': 0.0001},18577.709253788,TRUE
803,15600.311325,4075.3644205105,81116200960,23208.61155,5370.89808457769,79483207680,76.9751117229462,{'lr': 0.0001},18577.709253788,TRUE
853,15600.311325,4074.97409298626,80390148096,23208.61155,5370.1992045908,77643915264,81.3273544311523,{'lr': 0.0001},18577.709253788,TRUE
903,15600.311325,4074.52000210478,79585001472,23208.61155,5368.90957156683,74216914944,85.4415090084076,{'lr': 0.0001},18577.709253788,TRUE
953,15600.311325,4074.44670725686,78282350592,23208.61155,5366.86251274048,67876966400,90.2752871513367,{'lr': 0.0001},18577.709253788,TRUE
1003,14968.6561,4074.13306330329,76216066048,21223.3323,5365.56523349605,62848749568,94.5460662841797,{'lr': 0.0001},18577.709253788,TRUE
1053,14491.8133749999,4073.4198818613,73870090240,21223.3323,5365.83750551282,62144200704,98.8180148601532,{'lr': 0.0001},18577.709253788,TRUE
1103,14096.1735999999,4072.69338821949,71723782144,19998.3611,5365.74434210394,60949487616,103.832853078842,{'lr': 0.0001},18577.709253788,TRUE
1105,14096.1735999999,4072.66394247324,71656624128,19998.3611,5365.72753450899,60931792896,106.520835161209,{'lr': 0.0001},18577.709253788,TRUE
1155,13695.4877,4072.46683271678,71375988736,19325.8698,5364.3590568832,57601728512,110.891381502152,{'lr': 0.0001},18577.709253788,TRUE
1205,13446.08695,4072.13392845319,70217273344,19212.8953499999,5364.17176496456,56877559808,115.763985395432,{'lr': 0.0001},18577.709253788,TRUE
1255,13118.9437,4071.72605833897,68149405696,19212.8953499999,5364.80691380011,56662794240,120.604298830032,{'lr': 0.0001},18577.709253788,TRUE
1305,13446.08695,4071.27534703727,66863046656,19212.8953499999,5364.99735831102,56466784256,125.252439498901,{'lr': 0.0001},18577.709253788,TRUE
1355,13446.08695,4070.83676980701,65839407104,19325.8698,5364.71924499804,55643815936,129.6711602211,{'lr': 0.0001},18577.709253788,TRUE
1405,13695.4877,4070.45142809511,65276106752,19998.3611,5364.02211386384,53759684608,133.97528553009,{'lr': 0.0001},18577.709253788,TRUE
1455,13695.4877,4069.9978036451,64262350848,19328.5833,5362.73318239335,49962840064,137.827841520309,{'lr': 0.0001},18577.709253788,TRUE
1505,13446.08695,4069.92465650183,64016547840,19325.8698,5360.68886292667,45586722816,142.979849100113,{'lr': 0.0001},18577.709253788,TRUE
1555,13118.9437,4069.61221320208,62175000576,19091.58365,5359.37751148552,39071543296,148.012478351593,{'lr': 0.0001},18577.709253788,TRUE
1605,13118.9437,4068.89343871706,58490118144,17273.361,5359.65936236075,41033904128,152.771921157837,{'lr': 0.0001},18577.709253788,TRUE
1655,12211.3114,4068.15787809996,55396354048,16282.7857,5359.56375630806,39600828416,156.91594171524,{'lr': 0.0001},18577.709253788,TRUE
1657,12211.3114,4068.12837250228,55314927616,16282.7857,5359.54672612743,39544983552,159.42484664917,{'lr': 0.0001},18577.709253788,TRUE
1707,12510.91985,4067.93057758487,54458322944,16282.7857,5358.13546327963,36516560896,163.865414619446,{'lr': 0.0001},18577.709253788,TRUE
1757,11848.530325,4067.59602910533,52874041344,16098.90705,5357.94033403785,34534641664,168.81290435791,{'lr': 0.0001},18577.709253788,TRUE
1807,11848.530325,4067.19355030038,51278610432,16098.90705,5358.57405933133,35233792000,173.924499750137,{'lr': 0.0001},18577.709253788,TRUE
1857,11824.8846,4066.74529219494,50178215936,16098.90705,5358.75882217478,34341146624,178.889375925064,{'lr': 0.0001},18577.709253788,TRUE
1907,11824.8846,4066.30759690925,49263593472,16282.7857,5358.47985871777,32527065088,184.05553483963,{'lr': 0.0001},18577.709253788,TRUE
1957,12211.3114,4065.92194460444,48618643456,16282.7857,5357.77615632184,30011678720,188.477546930313,{'lr': 0.0001},18577.709253788,TRUE
2007,12211.3114,4065.46318720851,47588648960,16347.2973,5356.47401178083,26207311872,192.832180500031,{'lr': 0.0001},18577.709253788,TRUE
2057,11417.3775,4065.38679711,47079649280,16347.2973,5354.3907392031,18071957504,197.956786155701,{'lr': 0.0001},18577.709253788,TRUE
2107,11824.8846,4065.07639377284,45537740800,16098.90705,5353.06892051948,10395252736,202.941082954407,{'lr': 0.0001},18577.709253788,TRUE
2157,12892.43505,4064.34969849621,41133854720,15825.594,5353.35024599673,11346369536,207.621433734894,{'lr': 0.0001},18577.709253788,TRUE
2207,12892.43505,4063.61605226045,36901191680,15825.594,5353.2519003741,12560685056,212.454817533493,{'lr': 0.0001},18577.709253788,TRUE
2209,13270.61555,4063.5866659848,36794447872,16069.86695,5353.23467680284,12542216192,214.975863456726,{'lr': 0.0001},18577.709253788,TRUE
2259,13270.61555,4063.38865060356,35915763712,15825.594,5351.79534960113,8560568832,219.941780328751,{'lr': 0.0001},18577.709253788,TRUE
2309,13270.61555,4063.05208709348,33896699904,15807.6114,5351.59163283704,7475248640,225.184998035431,{'lr': 0.0001},18577.709253788,TRUE
2359,12741.64335,4062.65456398346,31804524544,15807.6114,5352.21837190225,8184575488,230.576089859009,{'lr': 0.0001},18577.709253788,TRUE
2409,13270.61555,4062.20677610975,30430011392,15807.6114,5352.40101291365,8307385344,235.437455654144,{'lr': 0.0001},18577.709253788,TRUE
2459,13270.61555,4061.77197652107,29337654272,15825.594,5352.12309523779,6077442560,240.670509576797,{'lr': 0.0001},18577.709253788,TRUE
2509,13270.61555,4061.38758239058,28646135808,15825.594,5351.416982063,1663265408,245.336208105087,{'lr': 0.0001},18577.709253788,TRUE
2559,13270.61555,4060.91802959501,27464838144,15825.594,5350.08826383111,-3088036608,250.51719379425,{'lr': 0.0001},18577.709253788,TRUE
2609,13270.61555,4060.83958947828,27115937792,16069.86695,5347.96821375831,-11193075712,255.745160341263,{'lr': 0.0001},18577.709253788,TRUE
2659,12741.64335,4060.53037852203,25234315264,15825.594,5346.63988855196,-16630038528,260.801540613174,{'lr': 0.0001},18577.709253788,TRUE
2709,12741.64335,4059.80079512017,21102546944,16069.86695,5346.9171511681,-17855950848,266.294236421585,{'lr': 0.0001},18577.709253788,TRUE
2759,12856.68175,4059.06468285001,17035838464,14894.5828,5346.81168976423,-16890576896,271.358284473419,{'lr': 0.0001},18577.709253788,TRUE
2761,12856.68175,4059.03534225469,16893180416,14796.6683,5346.79429255927,-16906134528,274.199741363525,{'lr': 0.0001},18577.709253788,TRUE
2811,12856.68175,4058.83751440855,15672961536,14894.5828,5345.30429592639,-23907164160,279.42359161377,{'lr': 0.0001},18577.709253788,TRUE
2861,13078.738775,4058.50105182175,12825855488,14894.5828,5345.08358982624,-26381369344,284.871790409088,{'lr': 0.0001},18577.709253788,TRUE
2911,13078.738775,4058.10718197908,9769827840,15722.69115,5345.7036678921,-26907846656,289.837152957916,{'lr': 0.0001},18577.709253788,TRUE
2961,13078.738775,4057.66431932544,7574837248,14894.5828,5345.8830770644,-25758623744,294.788426876068,{'lr': 0.0001},18577.709253788,TRUE
3011,12856.68175,4057.23304491117,5804023232,14796.6683,5345.60560363945,-25733068800,299.720063447952,{'lr': 0.0001},18577.709253788,TRUE
3061,12856.68175,4056.85123345565,4692459200,14894.5828,5344.90161496295,-30548357120,304.526214361191,{'lr': 0.0001},18577.709253788,TRUE
3111,12569.927775,4056.36151312626,2669792000,14894.5828,5343.52602168313,-38557675520,309.254713058472,{'lr': 0.0001},18577.709253788,TRUE
3161,12856.68175,4056.28147520545,1930557312,14796.6683,5341.39596559016,-49433124864,314.818667888641,{'lr': 0.0001},18577.709253788,TRUE
3211,12569.927775,4055.97437526808,-1374161920,14894.5828,5340.06766109008,-53993340928,320.048458337784,{'lr': 0.0001},18577.709253788,TRUE
3261,12239.8434,4055.24428362606,-8459529024,14796.6683,5340.33900933644,-55711600640,324.990777254105,{'lr': 0.0001},18577.709253788,TRUE
3311,12223.9298,4054.51222018224,-15398219520,14314.4584,5340.22508707538,-58997424128,330.222359657288,{'lr': 0.0001},18577.709253788,TRUE
3313,12223.9298,4054.48283272579,-15653101312,14314.4584,5340.20760233532,-59138449408,332.742060184479,{'lr': 0.0001},18577.709253788,TRUE
3363,12223.9298,4054.28390225518,-18053071872,14064.32905,5338.68347621617,-63592300544,337.92578125,{'lr': 0.0001},18577.709253788,TRUE
3413,11301.54085,4053.94597976468,-23113145344,14064.32905,5338.449108252,-65394106368,343.262605905533,{'lr': 0.0001},18577.709253788,TRUE
3463,10315.8571749999,4053.55417422934,-28164885504,14064.32905,5339.06182872656,-67141820416,348.75691318512,{'lr': 0.0001},18577.709253788,TRUE
3513,11301.54085,4053.11527613277,-31434779648,14064.32905,5339.23787013746,-69246754816,354.175467014313,{'lr': 0.0001},18577.709253788,TRUE
3563,12223.9298,4052.68624639976,-33905016832,14064.32905,5338.96075258836,-72297857024,359.696057796478,{'lr': 0.0001},18577.709253788,TRUE
3613,12223.9298,4052.30261009798,-35374729216,14314.4584,5338.25244441297,-75641430016,364.31626367569,{'lr': 0.0001},18577.709253788,TRUE
3663,12223.9298000001,4051.79489452386,-38640472064,14314.4584,5336.82350807071,-81005748224,369.42004609108,{'lr': 0.0001},18577.709253788,TRUE
3713,12223.9298000001,4051.7122844841,-39778132992,14199.4573,5334.67641041859,-93047029760,374.932783126831,{'lr': 0.0001},18577.709253788,TRUE
3763,10215.8050749999,4051.40570445313,-44834525184,14064.32905,5333.34477713667,-105705578496,379.890483856201,{'lr': 0.0001},18577.709253788,TRUE
3813,10315.8571749999,4050.67202899066,-55474493440,13186.2313,5333.61225859821,-108451061760,385.232288599014,{'lr': 0.0001},18577.709253788,TRUE
3863,10315.8571749999,4049.94018269585,-66574923776,13186.2313,5333.49395477002,-112412483584,390.084062576294,{'lr': 0.0001},18577.709253788,TRUE
3865,10315.8571749999,4049.91086957234,-66914615296,13186.2313,5333.47639692949,-112603365376,392.990963459015,{'lr': 0.0001},18577.709253788,TRUE
3915,9194.96752500001,4049.71113248515,-70713430016,13068.8771,5331.92993734925,-127467208704,398.467082262039,{'lr': 0.0001},18577.709253788,TRUE
3965,8803.94010000001,4049.37335215886,-78202486784,13038.4868,5331.68363731146,-132785889280,403.981376409531,{'lr': 0.0001},18577.709253788,TRUE
4015,8803.94010000001,4048.98280096339,-84494774272,13038.4868,5332.28963714306,-132909383680,409.269778490067,{'lr': 0.0001},18577.709253788,TRUE
4065,8803.94010000001,4048.54586980739,-88244260864,13186.2313,5332.46153750935,-130979774464,414.628697633743,{'lr': 0.0001},18577.709253788,TRUE
4115,9194.96752500001,4048.11845415432,-91285254144,13068.8771,5332.18374154351,-130510929920,420.170094490051,{'lr': 0.0001},18577.709253788,TRUE
4165,10315.8571749999,4047.73434384532,-92969328640,13186.2313,5331.47365221887,-134448553984,425.326312541962,{'lr': 0.0001},18577.709253788,TRUE
4215,9657.92157499996,4047.2156685413,-99292127232,13186.2313,5330.01614270593,-149321826304,430.531894683838,{'lr': 0.0001},18577.709253788,TRUE
4265,9194.96752500001,4047.13230759918,-101569949696,13186.2313,5327.85998550835,-166923059200,436.333826780319,{'lr': 0.0001},18577.709253788,TRUE
4315,8803.94010000001,4046.82814815666,-110280417280,13068.8771,5326.51969278189,-176549675008,441.944828510284,{'lr': 0.0001},18577.709253788,TRUE
4365,8803.94010000001,4046.09384892625,-124280717312,13068.8771,5326.78324659095,-179757514752,447.604678630829,{'lr': 0.0001},18577.709253788,TRUE
4415,8803.94010000001,4045.36134601275,-132493295616,12902.8227000001,5326.65934515143,-184020140032,452.896510124207,{'lr': 0.0001},18577.709253788,TRUE
4417,8803.94010000001,4045.33235053209,-132550537216,12902.8227000001,5326.64180711317,-184209817600,456.180382013321,{'lr': 0.0001},18577.709253788,TRUE
4467,8803.94010000001,4045.13251402854,-131218448384,12686.5968,5325.06576569707,-193983676416,461.7828810215,{'lr': 0.0001},18577.709253788,TRUE
4517,9024.57862499999,4044.79408839934,-130442207232,12258.4591,5324.80733191804,-195868721152,467.355387687683,{'lr': 0.0001},18577.709253788,TRUE
4567,8856.48487499999,4044.4093176163,-135432429568,12258.4591,5325.40393778665,-195711795200,473.025983810425,{'lr': 0.0001},18577.709253788,TRUE
4617,9024.57862499999,4043.96953058587,-140964405248,12258.4591,5325.56608222742,-200019427328,478.786369562149,{'lr': 0.0001},18577.709253788,TRUE
4667,8803.94010000001,4043.54096840045,-148921614336,12686.5968,5325.28439749648,-204018958336,483.636551856995,{'lr': 0.0001},18577.709253788,TRUE
4717,8803.94010000001,4043.15523748163,-155492868096,12902.8227000001,5324.57101394161,-209619845120,489.04899263382,{'lr': 0.0001},18577.709253788,TRUE
4767,8803.94010000001,4042.61612155739,-160310689792,12902.8227000001,5323.06232966544,-219586756608,494.87116765976,{'lr': 0.0001},18577.709253788,TRUE
4817,8803.94010000001,4042.52790642776,-162973384704,12686.5968,5320.88946317057,-233070280704,500.54777097702,{'lr': 0.0001},18577.709253788,TRUE
4867,8803.94010000001,4042.22629172818,-163018964992,12258.4591,5319.55515694953,-239713976320,505.758567333221,{'lr': 0.0001},18577.709253788,TRUE
4917,8856.48487499999,4041.49130911461,-169447088128,11026.79935,5319.81453998028,-233692495872,511.359112501144,{'lr': 0.0001},18577.709253788,TRUE
4967,9247.51229999998,4040.75780139716,-176449085440,11434.2932,5319.68487119766,-230787284992,516.615584135056,{'lr': 0.0001},18577.709253788,TRUE
4969,9247.51229999998,4040.72898247128,-176667738112,11434.2932,5319.66727262748,-230750076928,519.589610099793,{'lr': 0.0001},18577.709253788,TRUE
5019,8856.48487499999,4040.52917773813,-177598185472,11434.2932,5318.06908954565,-241125048320,524.643010854721,{'lr': 0.0001},18577.709253788,TRUE
5069,8856.48487499999,4040.19065272784,-183460872192,11026.79935,5317.80024417873,-251887730688,530.772430896759,{'lr': 0.0001},18577.709253788,TRUE
5119,8856.48487499999,4039.80857229139,-190130388992,11026.79935,5318.38815872834,-246865510400,537.056413173676,{'lr': 0.0001},18577.709253788,TRUE
5169,8856.48487499999,4039.3730474414,-194123825152,11026.79935,5318.54685734487,-240316891136,542.55312204361,{'lr': 0.0001},18577.709253788,TRUE
5219,8856.48487499999,4038.94581162827,-198533939200,11434.2932,5318.26510602682,-244392443904,548.423537492752,{'lr': 0.0001},18577.709253788,TRUE
5269,9247.51229999999,4038.55945951745,-203805491200,11026.79935,5317.55038507353,-253877403648,553.54391002655,{'lr': 0.0001},18577.709253788,TRUE
5319,9247.51229999999,4038.00595578937,-209052893184,11026.79935,5316.00946044825,-262078726144,558.561418056488,{'lr': 0.0001},18577.709253788,TRUE
5369,9247.51229999999,4037.91362374099,-210956845056,11879.5048,5313.83258027429,-275476873216,564.098382234573,{'lr': 0.0001},18577.709253788,TRUE
5419,8856.48487499999,4037.61249385187,-213625438208,11434.2932,5312.49833613688,-292114595840,569.545330524445,{'lr': 0.0001},18577.709253788,TRUE
5469,8856.48487499999,4036.87925768702,-226838847488,10913.1347,5312.75344751083,-297403580416,575.36704659462,{'lr': 0.0001},18577.709253788,TRUE
5519,8856.48487499999,4036.1421809245,-235679473664,10913.1347,5312.61729246655,-305243947008,580.829249620438,{'lr': 0.0001},18577.709253788,TRUE
5521,8856.48487499999,4036.11314634257,-235955183616,10913.1347,5312.59948360538,-305411391488,584.549418449402,{'lr': 0.0001},18577.709253788,TRUE
5571,8856.48487499999,4035.9115968944,-238867931136,10756.6506,5310.9833048892,-317528801280,589.998938322067,{'lr': 0.0001},18577.709253788,TRUE
5621,8856.48487499999,4035.57644099658,-243542671360,10756.6506,5310.71976865645,-312911527936,595.920643806458,{'lr': 0.0001},18577.709253788,TRUE
5671,8856.48487499999,4035.19512937843,-248769978368,10756.6506,5311.30296997676,-313258409984,601.570190668106,{'lr': 0.0001},18577.709253788,TRUE
5721,8856.48487499999,4034.76146139733,-252912558080,10756.6506,5311.45859307209,-319640961024,606.989890813828,{'lr': 0.0001},18577.709253788,TRUE
5771,8856.48487499999,4034.33440963352,-256762109952,10756.6506,5311.17576623454,-323460825088,612.761030912399,{'lr': 0.0001},18577.709253788,TRUE
5821,8856.48487499999,4033.94743086919,-259812433920,10913.1347,5310.4594428368,-328836939776,618.371112585068,{'lr': 0.0001},18577.709253788,TRUE
5871,8856.48487499999,4033.38471704797,-264957902848,10913.1347,5308.89984996371,-342166831104,623.52722120285,{'lr': 0.0001},18577.709253788,TRUE
5921,8856.48487499999,4033.29154065626,-267307778048,10756.6506,5306.72867791498,-352919945216,629.311136722565,{'lr': 0.0001},18577.709253788,TRUE
5971,8856.48487499999,4032.99064097092,-272234004480,10756.6506,5305.40122913521,-359304560640,634.484164476395,{'lr': 0.0001},18577.709253788,TRUE
6021,8856.48487499999,4032.25351648732,-280725135360,10913.1347,5305.65389457064,-361075671040,640.045349359512,{'lr': 0.0001},18577.709253788,TRUE
6071,8471.40504999999,4031.50980277635,-287536398336,10913.1347,5305.50967822202,-365455409152,645.109909534454,{'lr': 0.0001},18577.709253788,TRUE
6073,8471.40504999999,4031.47990100461,-287763619840,10913.1347,5305.49114198036,-365590020096,648.419459342957,{'lr': 0.0001},18577.709253788,TRUE
6123,8471.40504999999,4031.27388913446,-290649595904,10756.6506,5303.86054542422,-378829504512,654.409494876862,{'lr': 0.0001},18577.709253788,TRUE
6173,9240.7282,4030.93870803877,-295342161920,10366.7334,5303.587972191,-384745930752,660.502859354019,{'lr': 0.0001},18577.709253788,TRUE
